ROI time;36.0365
Total time;261.234
nodes;1
processes;1
threads;2
width;131072
height;131072
size;34
bin;count
0;67105517
1;67107620
2;67111515
3;67110762
4;67103124
5;67105063
6;67101840
7;67118293
8;67122163
9;67109074
10;67089392
11;67101555
12;67113320
13;67113364
14;67118369
15;67122368
16;67098390
17;67105362
18;67120528
19;67103993
20;67107357
21;67113325
22;67104307
23;67109206
24;67098331
25;67111007
26;67104046
27;67108689
28;67116352
29;67117385
30;67104485
31;67099246
32;67100671
33;67108744
34;67104559
35;67104325
36;67111047
37;67102659
38;67113297
39;67095039
40;67101436
41;67106925
42;67114474
43;67113860
44;67097477
45;67108934
46;67108069
47;67110310
48;67115145
49;67098682
50;67100651
51;67111347
52;67103169
53;67098371
54;67097162
55;67110026
56;67119061
57;67104541
58;67106776
59;67106278
60;67120175
61;67093422
62;67113013
63;67110705
64;67104815
65;67110471
66;67119758
67;67105738
68;67121620
69;67103175
70;67119280
71;67109473
72;67108982
73;67105218
74;67116390
75;67109835
76;67118769
77;67106199
78;67117646
79;67098602
80;67113163
81;67102338
82;67112215
83;67113630
84;67102541
85;67111414
86;67117214
87;67103496
88;67103878
89;67103253
90;67114108
91;67093780
92;67104556
93;67112179
94;67118276
95;67109396
96;67101726
97;67116148
98;67122959
99;67108361
100;67107312
101;67114999
102;67105890
103;67103236
104;67100264
105;67084784
106;67114965
107;67109080
108;67109936
109;67126360
110;67106799
111;67100891
112;67125455
113;67092248
114;67111886
115;67102436
116;67115524
117;67105535
118;67097573
119;67115406
120;67114770
121;67103948
122;67108745
123;67119703
124;67117180
125;67103906
126;67109070
127;67121279
128;67105385
129;67101725
130;67121485
131;67097963
132;67107294
133;67117505
134;67105743
135;67121476
136;67113743
137;67109144
138;67098059
139;67098242
140;67096437
141;67109701
142;67113007
143;67117034
144;67102571
145;67132085
146;67107185
147;67103947
148;67114354
149;67107879
150;67110033
151;67103377
152;67102483
153;67129270
154;67110319
155;67114797
156;67110117
157;67126535
158;67102849
159;67128966
160;67097731
161;67118182
162;67108855
163;67109191
164;67103326
165;67119855
166;67121610
167;67105829
168;67117390
169;67108730
170;67124680
171;67115133
172;67106773
173;67110134
174;67108567
175;67115186
176;67113849
177;67118044
178;67109234
179;67116386
180;67102793
181;67119288
182;67104226
183;67092129
184;67093500
185;67116125
186;67098128
187;67109357
188;67111509
189;67110864
190;67108318
191;67120922
192;67113957
193;67107441
194;67109679
195;67104921
196;67111863
197;67092066
198;67120938
199;67099937
200;67094993
201;67119189
202;67120152
203;67103038
204;67094244
205;67107361
206;67096737
207;67110015
208;67103567
209;67107550
210;67099068
211;67106204
212;67114015
213;67109857
214;67107256
215;67111967
216;67114832
217;67115152
218;67095615
219;67095763
220;67108905
221;67108404
222;67116809
223;67109211
224;67107564
225;67107453
226;67120452
227;67115347
228;67118579
229;67105468
230;67103182
231;67108908
232;67106545
233;67108591
234;67111503
235;67097497
236;67103138
237;67110156
238;67096065
239;67120731
240;67099627
241;67103559
242;67107934
243;67113234
244;67109362
245;67108459
246;67111707
247;67104281
248;67110680
249;67114918
250;67127437
251;67108315
252;67095593
253;67105556
254;67102552
255;67102051
