ROI time;4.51091
Total time;60.7506
nodes;1
processes;1
threads;4
width;65536
height;65536
size;32
bin;count
0;16779723
1;16774789
2;16775904
3;16779495
4;16774282
5;16774301
6;16779239
7;16765703
8;16777517
9;16777401
10;16778355
11;16781800
12;16777903
13;16776468
14;16778856
15;16768589
16;16777264
17;16776886
18;16777010
19;16774458
20;16774733
21;16778711
22;16775235
23;16780832
24;16771459
25;16773559
26;16775587
27;16782449
28;16780459
29;16773295
30;16778638
31;16784096
32;16777534
33;16773564
34;16774537
35;16775574
36;16773353
37;16770647
38;16773393
39;16777532
40;16777041
41;16778180
42;16774282
43;16769344
44;16776379
45;16778674
46;16777639
47;16774180
48;16778736
49;16774991
50;16776174
51;16780988
52;16776671
53;16773496
54;16769985
55;16782152
56;16774167
57;16774957
58;16771288
59;16782005
60;16772831
61;16775493
62;16772099
63;16772738
64;16784089
65;16777593
66;16775212
67;16770569
68;16780174
69;16781987
70;16780032
71;16769706
72;16775673
73;16778840
74;16780010
75;16778851
76;16778941
77;16778326
78;16776453
79;16777269
80;16778755
81;16778997
82;16777768
83;16770093
84;16774960
85;16775326
86;16781159
87;16785319
88;16778931
89;16773740
90;16779681
91;16780557
92;16777995
93;16787804
94;16779228
95;16776231
96;16774479
97;16777341
98;16778573
99;16777900
100;16780809
101;16772706
102;16781584
103;16779028
104;16783567
105;16783987
106;16773495
107;16777658
108;16776152
109;16781816
110;16777982
111;16776439
112;16771721
113;16781018
114;16776360
115;16785086
116;16774670
117;16779829
118;16777340
119;16770936
120;16776254
121;16778589
122;16777060
123;16783563
124;16779874
125;16781671
126;16784866
127;16782532
128;16774888
129;16775947
130;16773824
131;16773905
132;16778983
133;16781799
134;16772829
135;16774355
136;16773256
137;16781039
138;16778653
139;16780616
140;16776454
141;16781356
142;16772755
143;16778906
144;16780637
145;16776349
146;16770565
147;16774912
148;16777233
149;16776512
150;16775537
151;16779148
152;16775829
153;16771361
154;16771893
155;16784991
156;16780549
157;16781232
158;16779563
159;16779026
160;16779354
161;16774966
162;16780161
163;16776525
164;16774264
165;16786672
166;16783372
167;16783677
168;16774308
169;16776668
170;16778692
171;16768189
172;16776739
173;16784106
174;16775312
175;16780833
176;16775652
177;16782205
178;16777216
179;16762447
180;16771542
181;16772509
182;16777204
183;16777675
184;16777047
185;16772914
186;16775897
187;16774366
188;16778748
189;16776386
190;16779589
191;16780237
192;16776319
193;16778747
194;16774550
195;16779916
196;16778781
197;16773438
198;16776837
199;16778566
200;16773362
201;16775746
202;16771016
203;16774551
204;16777533
205;16773439
206;16782248
207;16784582
208;16769437
209;16781140
210;16779218
211;16779389
212;16773322
213;16776008
214;16774778
215;16778197
216;16777545
217;16784886
218;16775942
219;16776003
220;16781784
221;16779347
222;16773208
223;16781879
224;16778131
225;16783395
226;16773569
227;16778738
228;16778101
229;16778932
230;16775173
231;16779182
232;16778166
233;16780698
234;16782681
235;16773515
236;16773132
237;16779080
238;16772415
239;16777687
240;16776081
241;16775511
242;16780380
243;16778804
244;16771497
245;16778174
246;16780680
247;16782913
248;16774732
249;16777035
250;16774349
251;16781045
252;16776194
253;16778855
254;16776286
255;16779303
