ROI time;8.98926
Total time;65.23
nodes;1
processes;1
threads;2
width;65536
height;65536
size;32
bin;count
0;16782628
1;16779305
2;16782887
3;16777496
4;16773404
5;16774672
6;16772705
7;16777861
8;16772172
9;16776903
10;16784960
11;16777938
12;16777078
13;16777862
14;16777223
15;16774356
16;16778705
17;16779122
18;16775965
19;16781502
20;16785850
21;16779342
22;16782317
23;16779526
24;16772586
25;16783347
26;16771556
27;16774549
28;16780158
29;16778638
30;16773863
31;16786317
32;16780807
33;16770347
34;16775607
35;16775396
36;16771618
37;16778663
38;16776459
39;16771156
40;16772478
41;16773435
42;16782692
43;16776417
44;16788007
45;16767505
46;16776544
47;16779659
48;16775377
49;16772971
50;16783535
51;16775164
52;16779330
53;16779085
54;16779659
55;16780821
56;16780821
57;16770998
58;16780463
59;16772195
60;16780105
61;16775862
62;16774608
63;16782217
64;16779910
65;16778647
66;16775548
67;16781613
68;16774815
69;16785278
70;16785046
71;16771493
72;16777713
73;16778471
74;16779316
75;16780122
76;16771299
77;16776039
78;16789776
79;16776677
80;16778403
81;16777025
82;16780717
83;16779738
84;16781076
85;16784440
86;16776023
87;16770526
88;16791479
89;16779624
90;16785500
91;16775954
92;16777172
93;16779218
94;16779997
95;16770118
96;16780798
97;16768912
98;16768308
99;16777802
100;16783792
101;16782513
102;16775475
103;16776256
104;16781684
105;16787329
106;16775705
107;16778472
108;16773345
109;16776153
110;16780575
111;16776190
112;16775246
113;16781622
114;16775452
115;16778336
116;16778998
117;16772589
118;16781263
119;16763748
120;16781519
121;16771905
122;16775001
123;16776661
124;16778874
125;16779552
126;16778118
127;16777976
128;16777091
129;16777950
130;16784317
131;16778268
132;16780053
133;16772731
134;16777599
135;16777342
136;16777582
137;16774656
138;16777056
139;16778991
140;16780930
141;16772546
142;16769919
143;16781765
144;16774363
145;16776282
146;16780932
147;16780135
148;16782462
149;16783018
150;16774172
151;16780722
152;16769664
153;16769427
154;16776852
155;16777937
156;16775126
157;16777750
158;16772114
159;16776437
160;16781184
161;16772944
162;16775400
163;16773850
164;16771324
165;16775883
166;16775252
167;16781179
168;16777231
169;16772839
170;16776027
171;16780511
172;16776240
173;16781422
174;16782421
175;16775797
176;16774648
177;16776005
178;16776532
179;16780296
180;16779419
181;16777951
182;16769592
183;16774455
184;16772007
185;16775278
186;16779620
187;16781079
188;16778988
189;16767694
190;16772204
191;16774176
192;16772048
193;16777970
194;16779877
195;16770323
196;16775895
197;16772291
198;16769553
199;16778245
200;16774915
201;16777466
202;16778330
203;16770843
204;16780296
205;16774906
206;16778941
207;16781491
208;16780287
209;16778719
210;16782410
211;16770601
212;16777319
213;16767379
214;16780760
215;16778987
216;16776218
217;16772528
218;16767297
219;16781269
220;16775593
221;16777964
222;16781668
223;16779799
224;16780302
225;16775285
226;16777525
227;16771705
228;16776478
229;16780848
230;16772509
231;16781070
232;16781609
233;16769974
234;16780671
235;16780625
236;16779707
237;16778503
238;16779942
239;16774081
240;16772045
241;16777580
242;16781299
243;16775543
244;16777897
245;16774457
246;16774112
247;16779697
248;16773792
249;16776943
250;16775879
251;16776483
252;16771465
253;16771303
254;16784112
255;16774294
