ROI time;29.8406
Total time;927.202
nodes;1
processes;1
threads;16
width;65536
height;1048576
size;36
bin;count
0;268419989
1;268439299
2;268430438
3;268456739
4;268425693
5;268439371
6;268435147
7;268419355
8;268418650
9;268433449
10;268431243
11;268452746
12;268450308
13;268433996
14;268451089
15;268455509
16;268441613
17;268423258
18;268440810
19;268420609
20;268439119
21;268451482
22;268426294
23;268431237
24;268416732
25;268429973
26;268433723
27;268466150
28;268460839
29;268427938
30;268457024
31;268432476
32;268434899
33;268473139
34;268437553
35;268397767
36;268438764
37;268451972
38;268441912
39;268463686
40;268441248
41;268405106
42;268451273
43;268436227
44;268452336
45;268455252
46;268430935
47;268436549
48;268411235
49;268466908
50;268455457
51;268408620
52;268468181
53;268444213
54;268445872
55;268429955
56;268424666
57;268419989
58;268411030
59;268436408
60;268427185
61;268439674
62;268425460
63;268440660
64;268437062
65;268474764
66;268425984
67;268423092
68;268446391
69;268454195
70;268426073
71;268420877
72;268442493
73;268448738
74;268441985
75;268432479
76;268434846
77;268438456
78;268423887
79;268421349
80;268425946
81;268474194
82;268462472
83;268446632
84;268449415
85;268457812
86;268416802
87;268418184
88;268428575
89;268452779
90;268443916
91;268456695
92;268440863
93;268416573
94;268444534
95;268427588
96;268444024
97;268439589
98;268463272
99;268457072
100;268437725
101;268419623
102;268433518
103;268447965
104;268414785
105;268429591
106;268452207
107;268449180
108;268434318
109;268410819
110;268448590
111;268423430
112;268419240
113;268468663
114;268453757
115;268409759
116;268422048
117;268423839
118;268430699
119;268447137
120;268398820
121;268436919
122;268430932
123;268426116
124;268417911
125;268410067
126;268425236
127;268409712
128;268410493
129;268412551
130;268436809
131;268413105
132;268442966
133;268427599
134;268444458
135;268449799
136;268411349
137;268437421
138;268416046
139;268429758
140;268438534
141;268443429
142;268452891
143;268429482
144;268418039
145;268438048
146;268413452
147;268426920
148;268431262
149;268421232
150;268440246
151;268429229
152;268412083
153;268436860
154;268424187
155;268444671
156;268468866
157;268426549
158;268456403
159;268415005
160;268432974
161;268434253
162;268439960
163;268431446
164;268430249
165;268427311
166;268445956
167;268450293
168;268456384
169;268442131
170;268424305
171;268394756
172;268440738
173;268416597
174;268445780
175;268448003
176;268436712
177;268454984
178;268438024
179;268419344
180;268414136
181;268440974
182;268442146
183;268460774
184;268437077
185;268423210
186;268395656
187;268455302
188;268441856
189;268416813
190;268457223
191;268425232
192;268415152
193;268417867
194;268422757
195;268424500
196;268446830
197;268457713
198;268441291
199;268446132
200;268444151
201;268440486
202;268458946
203;268445160
204;268424534
205;268425014
206;268466453
207;268426091
208;268427420
209;268443671
210;268427503
211;268421803
212;268451333
213;268456746
214;268381540
215;268440154
216;268404207
217;268460075
218;268424754
219;268444921
220;268462677
221;268418572
222;268415825
223;268427862
224;268435519
225;268454868
226;268437052
227;268429216
228;268431375
229;268428728
230;268464437
231;268409773
232;268428501
233;268446176
234;268453012
235;268464591
236;268435908
237;268427853
238;268461319
239;268415277
240;268427251
241;268423931
242;268445693
243;268430211
244;268434149
245;268419446
246;268441162
247;268453659
248;268428761
249;268470459
250;268447123
251;268420268
252;268444541
253;268419103
254;268414872
255;268411378
