ROI time;18.1708
Total time;465.128
nodes;1
processes;1
threads;8
width;65536
height;524288
size;35
bin;count
0;134222162
1;134218860
2;134216301
3;134215428
4;134232515
5;134217758
6;134213012
7;134219770
8;134202549
9;134208032
10;134206650
11;134210687
12;134235210
13;134221047
14;134229257
15;134221730
16;134219114
17;134220222
18;134218713
19;134233734
20;134241900
21;134219129
22;134231039
23;134229148
24;134232036
25;134210913
26;134203023
27;134199609
28;134228965
29;134222217
30;134207235
31;134229447
32;134220375
33;134211249
34;134228920
35;134205306
36;134207771
37;134208593
38;134202764
39;134219888
40;134232339
41;134234740
42;134213338
43;134219982
44;134214355
45;134215594
46;134194102
47;134208594
48;134212736
49;134211739
50;134219265
51;134219739
52;134224676
53;134220967
54;134199979
55;134233637
56;134207114
57;134205558
58;134228599
59;134218385
60;134234830
61;134231470
62;134218704
63;134218769
64;134226893
65;134226119
66;134218287
67;134221265
68;134215469
69;134223773
70;134235803
71;134206434
72;134201469
73;134237390
74;134201473
75;134229051
76;134214420
77;134223921
78;134201269
79;134228542
80;134234261
81;134222016
82;134214098
83;134240659
84;134219072
85;134219761
86;134215352
87;134209704
88;134242056
89;134204042
90;134208548
91;134218054
92;134229674
93;134218330
94;134222390
95;134211179
96;134231894
97;134217875
98;134205350
99;134220547
100;134221036
101;134215745
102;134210169
103;134228066
104;134227968
105;134199253
106;134216809
107;134208903
108;134219460
109;134216415
110;134199876
111;134205957
112;134205420
113;134228975
114;134222255
115;134209835
116;134206560
117;134232485
118;134216831
119;134208931
120;134219310
121;134228488
122;134224600
123;134219588
124;134226134
125;134214157
126;134205736
127;134202077
128;134215184
129;134201350
130;134212304
131;134212499
132;134198315
133;134219113
134;134221712
135;134215385
136;134214288
137;134212448
138;134218312
139;134204411
140;134218405
141;134209397
142;134216286
143;134243106
144;134232430
145;134207703
146;134212588
147;134209849
148;134200171
149;134214923
150;134243879
151;134217312
152;134218336
153;134215696
154;134207634
155;134227192
156;134228973
157;134211241
158;134214991
159;134200004
160;134222140
161;134208789
162;134215786
163;134220696
164;134208443
165;134229236
166;134199195
167;134214384
168;134214015
169;134216931
170;134215099
171;134227438
172;134222260
173;134215268
174;134183535
175;134224862
176;134228777
177;134191545
178;134227389
179;134226632
180;134228190
181;134232747
182;134213102
183;134231881
184;134239581
185;134219371
186;134218446
187;134215250
188;134208282
189;134222184
190;134255565
191;134230343
192;134220192
193;134227230
194;134209025
195;134210792
196;134193618
197;134209924
198;134223818
199;134238920
200;134212226
201;134212571
202;134227381
203;134202692
204;134205055
205;134219593
206;134217672
207;134230940
208;134227824
209;134219555
210;134222739
211;134227069
212;134210730
213;134208246
214;134226334
215;134232253
216;134235981
217;134209686
218;134216859
219;134242975
220;134204031
221;134210776
222;134207604
223;134223578
224;134220049
225;134197415
226;134206816
227;134235202
228;134224511
229;134210103
230;134215824
231;134221550
232;134232353
233;134216202
234;134212889
235;134206666
236;134225368
237;134215537
238;134216693
239;134205541
240;134202405
241;134220223
242;134216925
243;134206797
244;134209392
245;134209866
246;134205595
247;134224932
248;134235756
249;134217051
250;134215724
251;134196077
252;134212963
253;134209829
254;134221718
255;134220740
