ROI time;36.3354
Total time;259.791
nodes;1
processes;1
threads;2
width;65536
height;262144
size;34
bin;count
0;67111303
1;67121841
2;67119659
3;67129354
4;67106287
5;67110244
6;67113172
7;67119874
8;67106227
9;67110798
10;67096371
11;67118243
12;67101230
13;67113085
14;67097532
15;67105922
16;67099317
17;67099482
18;67110805
19;67113554
20;67115583
21;67108871
22;67103650
23;67113463
24;67116649
25;67101412
26;67110087
27;67120834
28;67104919
29;67104807
30;67096186
31;67103240
32;67125877
33;67112261
34;67106773
35;67116227
36;67106083
37;67109443
38;67097050
39;67116831
40;67116105
41;67105532
42;67107947
43;67099960
44;67120740
45;67107262
46;67112214
47;67123856
48;67119214
49;67115180
50;67104327
51;67113700
52;67114888
53;67101892
54;67120420
55;67113617
56;67112401
57;67085841
58;67103884
59;67101024
60;67099240
61;67096701
62;67096451
63;67121006
64;67121005
65;67125099
66;67114263
67;67106637
68;67109133
69;67110842
70;67103552
71;67085076
72;67116831
73;67105223
74;67102856
75;67113648
76;67115339
77;67108993
78;67108387
79;67099949
80;67100755
81;67096731
82;67097420
83;67117762
84;67107754
85;67112663
86;67095477
87;67108702
88;67105799
89;67113901
90;67108349
91;67103405
92;67123052
93;67090343
94;67113315
95;67101578
96;67099041
97;67106271
98;67108667
99;67104850
100;67111451
101;67102263
102;67106196
103;67098105
104;67098466
105;67106207
106;67114450
107;67106350
108;67108896
109;67111099
110;67112327
111;67101516
112;67108722
113;67109826
114;67099333
115;67119592
116;67118864
117;67104350
118;67125842
119;67098603
120;67109653
121;67111726
122;67119628
123;67109946
124;67109598
125;67116431
126;67109785
127;67125322
128;67111353
129;67103239
130;67113356
131;67101801
132;67094228
133;67103151
134;67104449
135;67102968
136;67098367
137;67114150
138;67107343
139;67118643
140;67092734
141;67114517
142;67110106
143;67106976
144;67107436
145;67102708
146;67111598
147;67123183
148;67114861
149;67110431
150;67105552
151;67123838
152;67103010
153;67104082
154;67110599
155;67111636
156;67094717
157;67114821
158;67103251
159;67114095
160;67115204
161;67102276
162;67105791
163;67107458
164;67124879
165;67109656
166;67099814
167;67098171
168;67097705
169;67113228
170;67116294
171;67110521
172;67113286
173;67099319
174;67108889
175;67107652
176;67114811
177;67102690
178;67117889
179;67106189
180;67109482
181;67113653
182;67108602
183;67121657
184;67110090
185;67106289
186;67099849
187;67121102
188;67126493
189;67105041
190;67112142
191;67104271
192;67110977
193;67096883
194;67107747
195;67096501
196;67100699
197;67107911
198;67108261
199;67100312
200;67097788
201;67117236
202;67118315
203;67117526
204;67109050
205;67115619
206;67111944
207;67104340
208;67119066
209;67103419
210;67096824
211;67107847
212;67114386
213;67112401
214;67100827
215;67098755
216;67114683
217;67105226
218;67108058
219;67111606
220;67107543
221;67098225
222;67113496
223;67103042
224;67125037
225;67114497
226;67116987
227;67105177
228;67097972
229;67128995
230;67102364
231;67098494
232;67097435
233;67108075
234;67101298
235;67123018
236;67114887
237;67112937
238;67107999
239;67121483
240;67102916
241;67110218
242;67106161
243;67122563
244;67122290
245;67108383
246;67108278
247;67111333
248;67110590
249;67092454
250;67112243
251;67109839
252;67108700
253;67100611
254;67118791
255;67101891
