ROI time;17.5124
Total time;73.8094
nodes;1
processes;1
threads;1
width;65536
height;65536
size;32
bin;count
0;16783733
1;16783441
2;16772618
3;16763147
4;16782963
5;16775811
6;16772459
7;16782358
8;16777595
9;16776358
10;16785178
11;16784592
12;16773142
13;16783384
14;16780514
15;16777192
16;16774011
17;16778891
18;16772452
19;16781334
20;16775188
21;16773058
22;16779075
23;16777048
24;16776563
25;16786783
26;16781199
27;16777810
28;16779656
29;16777380
30;16782589
31;16778811
32;16787957
33;16773575
34;16769867
35;16768945
36;16770898
37;16779952
38;16773047
39;16774084
40;16783145
41;16777472
42;16775581
43;16772035
44;16786399
45;16780533
46;16774211
47;16786157
48;16778866
49;16771495
50;16774301
51;16770848
52;16779713
53;16774687
54;16781982
55;16778609
56;16774402
57;16782122
58;16780547
59;16781461
60;16775479
61;16772958
62;16779087
63;16780562
64;16780024
65;16772988
66;16784886
67;16777655
68;16776499
69;16769699
70;16779497
71;16777592
72;16776791
73;16772995
74;16777026
75;16784905
76;16773387
77;16780190
78;16780673
79;16772469
80;16778582
81;16775921
82;16778355
83;16775102
84;16780161
85;16779430
86;16772584
87;16773549
88;16778897
89;16781844
90;16774292
91;16781051
92;16773764
93;16780773
94;16778388
95;16775367
96;16775093
97;16780013
98;16779545
99;16776213
100;16772939
101;16777940
102;16777368
103;16774581
104;16778970
105;16775461
106;16777638
107;16777264
108;16779585
109;16774591
110;16778205
111;16770741
112;16771628
113;16773427
114;16779918
115;16779634
116;16775047
117;16782191
118;16775632
119;16781103
120;16775805
121;16775446
122;16777557
123;16782099
124;16782922
125;16785950
126;16778563
127;16773793
128;16773419
129;16772012
130;16775708
131;16774910
132;16776772
133;16771676
134;16773502
135;16776009
136;16771306
137;16780616
138;16781954
139;16775175
140;16770643
141;16781726
142;16776259
143;16776314
144;16772798
145;16775596
146;16780025
147;16779784
148;16780981
149;16774854
150;16778874
151;16782591
152;16780782
153;16783495
154;16778066
155;16771298
156;16777267
157;16775596
158;16779391
159;16775221
160;16778412
161;16771319
162;16777572
163;16771294
164;16770472
165;16783666
166;16779280
167;16776709
168;16772694
169;16777635
170;16781686
171;16777492
172;16780355
173;16775875
174;16777155
175;16777609
176;16774165
177;16779296
178;16782424
179;16775365
180;16773674
181;16779876
182;16771152
183;16786968
184;16775106
185;16779051
186;16779681
187;16780112
188;16778348
189;16774849
190;16781221
191;16779285
192;16779166
193;16776187
194;16781554
195;16777293
196;16778801
197;16780925
198;16774863
199;16768930
200;16778537
201;16777403
202;16766644
203;16775501
204;16773949
205;16769684
206;16780400
207;16774166
208;16773852
209;16778175
210;16777553
211;16773169
212;16780338
213;16775932
214;16776295
215;16779758
216;16771126
217;16778920
218;16772273
219;16777935
220;16775454
221;16773243
222;16769407
223;16784045
224;16776694
225;16779920
226;16774667
227;16777095
228;16779022
229;16778055
230;16778788
231;16777273
232;16777975
233;16777311
234;16779649
235;16772355
236;16776362
237;16773656
238;16776089
239;16776753
240;16781275
241;16779884
242;16775830
243;16779323
244;16776565
245;16779900
246;16772426
247;16778808
248;16783083
249;16773207
250;16777372
251;16782041
252;16770377
253;16771256
254;16781479
255;16777402
