ROI time;0.494058
Total time;14.6273
nodes;4
processes;4
threads;32
width;32768
height;32768
size;30
bin;count
0;4195392
1;4196488
2;4191433
3;4193191
4;4191698
5;4193750
6;4194090
7;4194668
8;4194532
9;4198796
10;4195162
11;4198354
12;4194272
13;4196723
14;4193731
15;4196599
16;4190456
17;4194471
18;4191409
19;4193219
20;4193672
21;4192320
22;4194535
23;4196028
24;4192800
25;4193227
26;4194211
27;4195270
28;4194482
29;4192480
30;4194196
31;4194088
32;4193708
33;4195630
34;4195824
35;4197398
36;4192674
37;4198795
38;4196261
39;4194432
40;4193968
41;4194281
42;4198768
43;4190281
44;4195025
45;4194371
46;4193021
47;4195732
48;4193339
49;4195810
50;4193090
51;4194510
52;4196911
53;4193493
54;4194811
55;4195085
56;4190703
57;4191652
58;4196052
59;4196603
60;4195681
61;4196622
62;4198424
63;4194816
64;4193869
65;4196151
66;4196478
67;4193926
68;4193796
69;4192647
70;4196487
71;4195263
72;4193365
73;4197923
74;4195531
75;4193072
76;4193195
77;4193815
78;4190749
79;4194572
80;4195580
81;4193993
82;4193646
83;4198268
84;4195247
85;4197457
86;4197126
87;4191945
88;4193685
89;4193360
90;4194293
91;4197509
92;4196679
93;4194000
94;4192808
95;4191505
96;4192463
97;4193393
98;4192327
99;4194997
100;4197520
101;4194533
102;4192338
103;4196832
104;4193394
105;4194969
106;4192240
107;4190056
108;4193247
109;4194170
110;4192517
111;4196121
112;4196265
113;4194618
114;4194255
115;4193253
116;4194083
117;4195165
118;4195190
119;4197891
120;4194320
121;4194114
122;4194544
123;4195897
124;4194376
125;4191951
126;4192137
127;4195348
128;4196990
129;4191570
130;4188633
131;4191504
132;4195218
133;4196266
134;4198061
135;4192080
136;4194601
137;4196143
138;4196686
139;4196142
140;4196480
141;4192950
142;4192115
143;4192548
144;4193672
145;4196726
146;4194243
147;4199019
148;4193301
149;4192925
150;4192009
151;4196272
152;4197646
153;4190287
154;4191050
155;4194385
156;4192357
157;4196660
158;4190913
159;4190993
160;4193581
161;4193206
162;4192675
163;4193918
164;4194226
165;4191500
166;4197338
167;4191349
168;4197170
169;4191295
170;4198340
171;4195573
172;4191644
173;4194881
174;4192230
175;4191202
176;4193437
177;4192152
178;4195385
179;4196478
180;4198599
181;4194006
182;4193179
183;4195767
184;4194442
185;4191871
186;4195273
187;4193090
188;4191191
189;4197464
190;4198760
191;4197088
192;4196272
193;4192176
194;4193796
195;4192742
196;4190982
197;4195087
198;4191167
199;4192809
200;4189507
201;4196359
202;4192616
203;4193043
204;4195612
205;4194364
206;4195821
207;4192989
208;4197736
209;4191713
210;4193355
211;4193990
212;4190868
213;4194170
214;4192392
215;4192969
216;4193441
217;4192416
218;4195471
219;4193471
220;4192935
221;4195805
222;4195866
223;4192498
224;4199598
225;4194826
226;4192196
227;4196184
228;4196038
229;4193489
230;4191843
231;4193953
232;4192369
233;4192633
234;4194085
235;4189517
236;4196426
237;4195444
238;4197255
239;4194435
240;4194832
241;4195141
242;4197507
243;4193736
244;4193978
245;4192812
246;4191782
247;4195810
248;4195399
249;4198079
250;4194332
251;4194086
252;4193513
253;4192484
254;4193922
255;4194949
