ROI time;12.5223
Total time;912.682
nodes;2
processes;2
threads;32
width;262144
height;262144
size;36
bin;count
0;268435116
1;268442751
2;268389595
3;268454362
4;268425780
5;268464110
6;268411938
7;268422120
8;268412970
9;268449990
10;268427527
11;268447432
12;268417349
13;268454240
14;268409113
15;268443872
16;268447003
17;268429073
18;268420103
19;268465531
20;268420014
21;268439759
22;268391058
23;268426333
24;268404126
25;268433663
26;268440703
27;268434033
28;268423077
29;268427635
30;268432171
31;268463988
32;268419316
33;268417464
34;268404216
35;268449839
36;268458081
37;268428478
38;268430791
39;268419162
40;268435603
41;268439371
42;268434590
43;268471338
44;268432629
45;268468687
46;268406113
47;268427496
48;268407373
49;268406041
50;268432780
51;268458128
52;268422932
53;268437077
54;268400955
55;268426900
56;268403269
57;268459671
58;268451418
59;268459452
60;268428896
61;268449208
62;268408146
63;268463216
64;268429277
65;268439106
66;268395493
67;268439388
68;268411281
69;268428940
70;268450280
71;268428507
72;268430989
73;268448635
74;268449199
75;268447279
76;268439058
77;268444094
78;268420053
79;268436591
80;268422040
81;268424128
82;268436218
83;268436281
84;268457886
85;268482007
86;268430842
87;268451762
88;268441422
89;268432566
90;268424309
91;268440238
92;268426786
93;268455755
94;268436866
95;268457945
96;268425139
97;268446688
98;268403171
99;268426142
100;268405399
101;268435646
102;268430962
103;268429084
104;268444349
105;268454153
106;268452805
107;268432549
108;268430775
109;268446180
110;268427157
111;268458991
112;268401309
113;268432388
114;268429579
115;268453032
116;268455131
117;268439760
118;268429807
119;268433870
120;268435508
121;268426541
122;268426020
123;268489058
124;268432248
125;268420555
126;268415421
127;268454794
128;268397986
129;268410876
130;268440583
131;268453028
132;268454052
133;268458420
134;268458405
135;268444527
136;268459771
137;268413084
138;268420428
139;268444312
140;268436096
141;268472158
142;268419974
143;268445441
144;268415330
145;268428266
146;268423448
147;268462680
148;268394746
149;268436528
150;268428232
151;268451589
152;268448056
153;268428482
154;268399620
155;268434522
156;268404348
157;268456353
158;268439343
159;268453310
160;268418243
161;268390313
162;268459057
163;268453111
164;268432821
165;268400985
166;268425216
167;268472571
168;268426787
169;268472247
170;268408780
171;268436747
172;268447778
173;268420405
174;268394650
175;268451185
176;268435294
177;268418114
178;268450501
179;268439541
180;268426644
181;268472356
182;268430173
183;268450276
184;268407093
185;268450032
186;268432549
187;268467461
188;268439746
189;268430496
190;268491594
191;268435904
192;268435378
193;268411785
194;268448886
195;268477431
196;268414334
197;268438164
198;268431283
199;268424053
200;268439799
201;268442815
202;268424668
203;268468219
204;268463175
205;268454525
206;268434597
207;268458367
208;268422620
209;268450033
210;268418257
211;268451538
212;268432968
213;268447072
214;268445242
215;268421007
216;268450982
217;268422181
218;268417296
219;268424072
220;268430014
221;268442756
222;268416718
223;268445519
224;268440878
225;268444133
226;268418315
227;268459919
228;268421571
229;268459950
230;268409050
231;268437709
232;268435400
233;268447216
234;268419248
235;268437186
236;268411522
237;268465534
238;268440260
239;268472351
240;268431123
241;268463737
242;268435400
243;268444178
244;268434379
245;268461021
246;268435337
247;268438275
248;268410436
249;268448044
250;268390203
251;268456952
252;268410954
253;268444671
254;268420609
255;268418154
